public_id,name,label,color,icon
1,puce,Puce,"#7dc344",
2,crimson,Crimson,"#2d1c9a",fas fa-frown-open
3,maroon,Maroon,"#676317",fas fa-grin-alt
4,indigo,Indigo,"#7b22d9",fas fa-laugh
5,red,Red,"#5c6dec",fas fa-grin-stars
6,khaki,Khaki,"#4e58f0",
7,violet,Violet,"#2d4ae7",
8,teal,Teal,"#68d74d",fas fa-laugh-wink
9,crimson,Crimson,"#54e769",
10,pink,Pink,"#5a31bb",fas fa-laugh
11,orange,Orange,"#d1dc7d",fas fa-laugh
12,fuscia,Fuscia,"#bdb4b1",fas fa-laugh
13,yellow,Yellow,"#fa2958",fas fa-laugh
14,violet,Violet,"#c08de8",
15,crimson,Crimson,"#de98cf",fas fa-grin-hearts
16,orange,Orange,"#a044d9",
17,yellow,Yellow,"#1ed4da",fas fa-grin-hearts
18,mauv,Mauv,"#935850",fas fa-grin-alt
19,crimson,Crimson,"#ff15af",fas fa-laugh-wink
20,goldenrod,Goldenrod,"#11a810",
